citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Turin,QHKW7SESV4X87K69,Gemelli,52,Dari,true,Vittima,Maschile
Rome,Y02D5PWD32B0506F,Annice,29,Rickey,true,Criminale,Femminile
Florence,E94W5852WQZ01POZ,Claybourne,67,Rube,false,Criminale,Maschile
Turin,IT5X5HDCI01HXM4I,Sleeny,74,Selinda,false,Criminale,Femminile
Venice,423K617MR06IA923,Wickmann,69,Dale,true,Criminale,Femminile
Florence,K9KS9WV6651H291Z,Sydenham,29,Annaliese,false,Vittima,Maschile
Florence,J3F2U460P4H36075,Boosey,23,Pansie,true,Vittima,Femminile
Genoa,2Z0ZM031B9A57Z3L,Broomhead,78,Antonetta,false,Vittima,Femminile
Florence,51T1TKJ088L2H1Q0,Rippingall,69,Trenton,true,Vittima,Maschile
Rome,B0NEY1136BU2FQ16,Jencey,64,Gabby,false,Vittima,Maschile
Rome,0D089B8OK0R24YR7,MacRirie,30,Mano,false,Criminale,Femminile
Milan,29QD5C49ZC76703N,Dickins,74,Aldis,false,Criminale,Femminile
Milan,WT7N87JIKZ9195CR,Kinnin,77,Viva,false,Criminale,Femminile
Palermo,RC0CWQ8ZB7OCPT95,Losano,79,Malcolm,true,Vittima,Femminile
Turin,AYWA8WF79847556E,Tatnell,59,Claudian,true,Vittima,Maschile
Milan,561CJ59DL04Z3876,Callander,24,Averil,true,Criminale,Maschile
Florence,Q859XU3IWVB4405N,Castanaga,53,Andres,true,Vittima,Femminile
Florence,Y2VF0T3F1P869O0P,Weildish,62,Ezequiel,false,Vittima,Maschile
Turin,5R8VN5DTGRRJB96Z,Spatarul,61,Rheba,true,Vittima,Maschile
Verona,YQ6IPC9U9W6N820D,Milburn,58,Tobiah,false,Criminale,Maschile
Turin,99FX1X34NL09XO3H,Geraldez,32,Joelynn,true,Vittima,Femminile
Naples,508T9AJHI21R28J2,Pray,30,Sonnie,false,Criminale,Maschile
Florence,ZR7HPV5381JBPML3,Blakemore,30,Chantal,true,Vittima,Femminile
Milan,W54PY8JYH2B23U66,Tipler,21,Armando,false,Vittima,Maschile
Palermo,M8W3T1923Q93YC7P,Hymor,65,Isidoro,true,Criminale,Femminile
Bologna,A852249HZU43K4W4,Hyland,62,Elie,true,Vittima,Femminile
Genoa,1933FX090B142N37,Tunstall,59,Marianna,true,Vittima,Femminile
Venice,48TUTF37997SKJDQ,Kennifick,28,Hanny,false,Criminale,Femminile
Genoa,J225V03L77TT0G2Q,Sellers,86,Chrotoem,false,Criminale,Maschile
Naples,WYTR77B89ZC0T9L9,Shimon,25,Merrilee,false,Vittima,Femminile
Florence,5XZQ6QY02O9ORC7T,Goretti,87,Felicity,true,Criminale,Femminile
Palermo,A51VVJ4XFHCU4DXL,Guido,81,Willamina,false,Vittima,Maschile
Naples,931337Q5PDN0X760,Puig,17,Yelena,true,Criminale,Maschile
Genoa,C9O791MW103J6Z00,Noblett,87,Cobb,true,Criminale,Femminile
Turin,F350U34J39EGK891,Stroban,47,Reinold,true,Criminale,Femminile
Milan,GL82U0K959IO679M,Goforth,71,Mireille,false,Vittima,Femminile
Venice,61090629K8TEVFFR,Fifield,31,Gibbie,true,Vittima,Femminile
Verona,K8510A5ILJMV946Y,Ridder,72,Ase,true,Criminale,Maschile
Rome,DR1XE9P4N1MT102P,Harpur,87,Trista,true,Criminale,Femminile
Venice,IY5UY26K02KN7564,Dunbabin,35,Ichabod,false,Criminale,Femminile
Rome,S3XYPT01123R4EMK,Jeannaud,51,Yoko,true,Criminale,Femminile
Florence,C6OYXT75D82AOX18,Silveston,26,Nadiya,true,Vittima,Maschile
Bologna,9ZI2QL15LW2A60B8,Vogt,55,Pyotr,false,Vittima,Femminile
Turin,1747002FPZ278RJJ,Lorrie,83,Sue,false,Criminale,Maschile
Verona,CI0P18ULE7CHE1R3,Smurfit,59,Gussie,false,Vittima,Maschile
Verona,XT0ANSLO9H99L4R9,Willbourne,72,Chloris,false,Criminale,Maschile
Genoa,E5G0DFAK3E9RLUTS,William,68,Neda,true,Criminale,Maschile
Florence,12Y7X14F6PXTB835,O'Corrin,24,Merrielle,false,Criminale,Maschile
Palermo,085VU60O55BY89F7,Cheney,16,Jeane,true,Vittima,Maschile
Palermo,VK424T6VN0Q64ZQH,Milkeham,38,Nancee,true,Criminale,Maschile
Genoa,61628Q9G68MELEKE,Esch,23,Ediva,true,Vittima,Maschile
Turin,F3B7KC14B7616UEO,Scammonden,79,Augustus,false,Vittima,Femminile
Naples,HFY8TJ1A6U727B5K,Eykel,73,Irv,true,Vittima,Femminile
Bologna,2E4U0GGR250Q429O,Gruby,74,Iormina,true,Criminale,Maschile
Genoa,ZXQ90K7U969O45GI,Ewart,33,Moishe,false,Criminale,Maschile
Florence,P1183XV42XQNJ6JR,Aberchirder,40,Catrina,false,Vittima,Maschile
Naples,ZR8HMI2787594M23,Gibbetts,78,Cele,true,Criminale,Femminile
Naples,55RE46TI01IJ00GK,Shimony,77,Harmonie,false,Criminale,Maschile
Venice,V79O5ZH740JCNHH6,Epilet,77,Karisa,false,Vittima,Maschile
Venice,1M744C82001Y7H65,Shelp,21,Tibold,false,Criminale,Femminile
Palermo,72M4Z6TBBEX890L8,Esp,67,Cordie,false,Criminale,Femminile
Turin,N33CQH1YFG014LM1,Longmate,67,Tresa,false,Vittima,Femminile
Turin,91R1J1F26WH1Z52W,Conti,65,Aimil,true,Criminale,Maschile
Bologna,92QOX9T9Y20PAHR9,Roussel,69,Randie,true,Criminale,Maschile
Palermo,GM93A06J637CS2R6,Baggarley,36,Chariot,false,Vittima,Femminile
Genoa,50NG2FN0Y9992ZP4,Busher,15,Rosaleen,false,Criminale,Maschile
Florence,PS852OTN40J84295,Gaddesby,84,Rozelle,false,Vittima,Maschile
Turin,2FXG5Z83FL768AA6,Crimp,89,Hunt,false,Vittima,Maschile
Milan,Z109LRZ67Q9S2MIJ,Scherme,20,Stormy,true,Vittima,Femminile
Verona,IAO98LRJHTZ43O35,Ivanitsa,23,Ralf,true,Vittima,Femminile
Milan,BY04J535UUX8HABA,Skillanders,36,Raymond,true,Criminale,Femminile
Turin,71DWG6H2CHLBT98Y,Melross,34,Natasha,false,Vittima,Maschile
Venice,QVQH71KF39979W7T,Farfoot,27,Bobbye,false,Vittima,Maschile
Rome,MRY2TJHL0H8IIRW7,McGarry,36,Gretchen,true,Vittima,Maschile
Verona,67255QJM2ESK405S,McLenahan,38,Brigida,false,Criminale,Femminile
Turin,9USJPO7QPJ1D20V5,Brambell,78,Lezlie,false,Criminale,Maschile
Genoa,MD46ZMIB648P2Q04,Sales,26,Ravi,true,Vittima,Femminile
Naples,06J3KG4666H408LR,Remnant,69,Darrelle,false,Criminale,Femminile
Milan,GCF5U0LS176P534T,O'Fihillie,76,Skelly,false,Criminale,Maschile
Turin,3L527C7I7Z334D88,Morston,39,Meara,false,Criminale,Femminile
Rome,UT17366HJHIE9EDM,Olivie,21,Terrye,false,Vittima,Femminile
Genoa,Y0PMMFJKF7394P6F,Castelin,65,Barbaraanne,true,Criminale,Maschile
Rome,3PU215U1KK42171A,Kemery,84,Lucius,true,Vittima,Femminile
Palermo,A9403TBWW50W6LTI,Farman,32,Kari,false,Criminale,Femminile
Florence,C56W836BC44992TY,Casel,16,Vicki,false,Criminale,Maschile
Verona,5YFKXAPRR934OH5Z,Laminman,73,Kellyann,false,Vittima,Maschile
Genoa,GR7N7HA60YZGUZL6,Duckerin,19,Evelyn,false,Criminale,Maschile
Bologna,033D998K329V9OX9,Ducarel,79,Rachael,true,Vittima,Femminile
Genoa,7C909Q410342C2EP,Moorman,65,Tonya,false,Vittima,Femminile
Venice,HZGCI70ZB46U02WH,Gaish,30,Lenore,true,Criminale,Maschile
Florence,Y11862AM081CIF5T,Venning,81,Tobiah,true,Criminale,Maschile
Verona,4861380P1P59RF3H,Hofton,87,Kirsteni,true,Criminale,Maschile
Verona,3548038CGUGVE8O2,Idle,34,Zarla,true,Criminale,Maschile
Milan,I021T1SJC2001XOC,Makinson,46,Daisey,false,Criminale,Maschile
Venice,LBWHP7CRZTZ7T28G,Thomasset,32,Noach,true,Vittima,Femminile
Rome,S3CSR5P00N165FF8,Ivanchikov,41,Karen,true,Criminale,Femminile
Verona,P178PGYU4XWW04SM,Genn,19,Sile,true,Vittima,Maschile
Venice,YY0M4KJWG601NQ9G,Blewis,81,Courtenay,false,Criminale,Femminile
Florence,681XLE74AOZKY154,Treuge,51,Concordia,false,Vittima,Maschile
Turin,4LS7UYUY3FKBBIT9,Skevington,68,Van,true,Criminale,Femminile
Genoa,7GY2859YH03PL8E1,Menchenton,22,Melamie,false,Criminale,Maschile
Bologna,6VS84OKUA0W3CCV0,McGlynn,80,Emmeline,true,Criminale,Maschile
Turin,50EF5B6MQ5J7N1DQ,Rheubottom,78,Brewer,true,Vittima,Femminile
Florence,24AOA88M53U2RN7H,Keniwell,84,Latisha,true,Vittima,Femminile
Genoa,62G549M0YKV1VV4Z,Bennen,18,Bentlee,true,Criminale,Femminile
Genoa,47CD398OT4SXORXC,Gietz,71,Aurora,true,Criminale,Femminile
Genoa,Z761Z18NH9Z4GMIW,Nock,57,Dorice,false,Vittima,Maschile
Genoa,G43F1IBLA85Q98Y1,Miliffe,76,Cori,true,Criminale,Maschile
Rome,A35R9KL9N5P9O27X,Roberds,63,Blinny,false,Criminale,Maschile
Turin,7WL4KOEH2L8BKIY9,Barrett,28,Bert,false,Criminale,Maschile
Genoa,T92E35A581A2QCKX,Wetherby,81,Idette,true,Vittima,Maschile
Rome,06354J38Z3ALDMB5,Paxton,88,Brade,false,Criminale,Femminile
Florence,339DG728V79BJEAE,Perree,60,Mellisent,true,Criminale,Femminile
Naples,IC87M976357Y6N76,Rebanks,78,Alyss,true,Criminale,Maschile
Bologna,L8A09ZU20VM7VVC5,Caldron,20,Diann,false,Vittima,Femminile
Florence,2US4DEG5Y1A77008,Howsan,59,Ileane,true,Vittima,Femminile
Rome,7131551BDY581720,Sheryn,82,Jenni,false,Vittima,Femminile
Milan,33J77441351GG50E,Greve,47,Tyson,false,Criminale,Femminile
Genoa,U99DEW58V1MMGH1B,Frangleton,67,Kelila,false,Criminale,Maschile
Genoa,89EVHVVPJ6VT6L65,Nattriss,82,Audrye,false,Vittima,Maschile
Naples,Y39OT8WVY4E8KE2R,Looker,34,Chaim,true,Vittima,Maschile
Rome,7C1932LH5CDZDMQ5,Malamore,57,Dukey,true,Criminale,Maschile
Venice,YE5GX6MC7GCUN58I,Pasterfield,83,Delila,true,Vittima,Maschile
Rome,AZ7Z4C02T897G5Y8,Christoffe,26,Kamila,true,Vittima,Maschile
Florence,6R686637L312683Y,Fishburn,39,Bernete,true,Vittima,Femminile
Verona,34834U25313647TU,Heisham,14,Hieronymus,false,Criminale,Femminile
Turin,2F7F7078AMAFN9AU,Anglim,53,Claretta,false,Vittima,Maschile
Florence,5BK29841WEWPLLME,Dungee,47,Isidro,true,Criminale,Maschile
Florence,K15N0FW57JSEBNQF,Degoey,32,Reade,false,Vittima,Femminile
Verona,X2X353IAAI5XCC76,McClements,83,Barret,true,Vittima,Femminile
Rome,62X2P5QG21VR0X5K,Milella,16,Jake,true,Vittima,Femminile
Verona,V1A0K1WX2D1GX994,Faulo,73,Boot,true,Criminale,Maschile
Turin,4WVLO2HG73226UCU,Morrid,58,Vivyan,true,Criminale,Maschile
Rome,C3Y2W2URQGZ53S8R,Mattiacci,27,Kenyon,true,Criminale,Femminile
Milan,F278F21SFDUP935Q,Lambard,27,Isidor,true,Vittima,Maschile
Verona,SX0X5N4GLR0Q4VGU,Delacote,28,Orelee,true,Criminale,Femminile
Rome,7W9LQ9114XB4W3C5,Levane,89,Flossy,true,Criminale,Maschile
Palermo,18I2Y5DMAY55VNAL,Kenealy,38,Moise,true,Vittima,Femminile
Florence,2Q8W538E6DOTYVF6,Skehan,35,Elissa,true,Vittima,Maschile
Naples,9W8E9575GA64DG02,Vinsen,25,Romain,true,Vittima,Femminile
Rome,RX35591U73Q6NVQE,Gumly,39,Dolly,false,Criminale,Maschile
Genoa,186RQH39OH446QCM,Vannoni,15,Sondra,true,Vittima,Maschile
Genoa,D9L3163TVX88IYWR,Nuschke,60,Tiphanie,true,Criminale,Maschile
Genoa,97S0G69AKQAMT4OZ,Iannini,60,Georgeta,false,Criminale,Femminile
Milan,011SIYYQ1D87HTN2,Curme,62,Ancell,false,Vittima,Femminile
Turin,MQ243P8J6LZXG6UZ,Follacaro,72,Osbourn,false,Criminale,Maschile
Venice,VW05443H133YQF7S,Geyton,81,Halli,false,Criminale,Femminile
Naples,2JOQPK853R673PG1,Kewzick,83,Caroline,true,Criminale,Femminile
Genoa,68LA03W3DQ6T1976,Andraud,59,Deanna,true,Vittima,Maschile
Bologna,DTB275D2364V0YB1,Illston,54,Rahel,true,Criminale,Maschile
Milan,C02A5P8H3QBHT77O,MacTerlagh,71,Keelia,false,Criminale,Maschile
Milan,PVX72XT904SNLFOX,Nott,32,Brant,true,Vittima,Maschile
Genoa,E67O0W65U4Q66J24,Foxten,76,Gina,false,Vittima,Femminile
Turin,QR9U6WV38EE1881S,Pollins,31,Bambi,true,Criminale,Maschile
Bologna,2L184XP9V924SD8F,Maskew,47,Gavra,false,Criminale,Femminile
Florence,5P086Y6U3O3SC370,Grimstead,30,Claiborn,true,Criminale,Femminile
Florence,E305O6XH7JJ5G99E,Tilney,57,Laurianne,false,Vittima,Maschile
Florence,VQ1J6Y01X4C62UF6,Coulman,48,Prentiss,true,Criminale,Femminile
Bologna,J25456O5V734I9XX,Rozsa,63,Clayborn,true,Vittima,Femminile
Florence,5UZRZ4M04G4G1H1O,Krale,15,Anallese,false,Vittima,Maschile
Rome,6559F0L636168V6A,Blumire,87,Tripp,false,Vittima,Maschile
Venice,CP0Y6MUCCYJ7FW7Y,Emer,64,Sonny,true,Criminale,Maschile
Genoa,HW3C44I1D3X647MX,MacKall,40,Flo,true,Vittima,Maschile
Rome,964OS9AW998RTYM6,Trood,73,Deborah,false,Vittima,Maschile
Milan,E6B6V170EZ513XJ3,Langan,15,Emmery,true,Criminale,Maschile
Genoa,D2681Q56RHM7VWG1,Ketton,53,Kyle,false,Criminale,Maschile
Verona,VPBRGBC881768S55,McGroarty,48,Malissia,false,Vittima,Femminile
Verona,4S1F0O28OM21KB1D,Lehr,63,Alyosha,false,Vittima,Femminile
Verona,E1K68M35G218646V,Conn,21,Sibyl,false,Criminale,Femminile
Venice,7V68XH7YK6GO5S35,Allchorn,15,Baily,false,Vittima,Femminile
Naples,41EO2B6S35T4GZHD,Corwin,80,Worth,true,Vittima,Femminile
Venice,V30GEY58KFL4H6J5,Simioni,58,Tracie,false,Criminale,Femminile
Naples,1R9M3MCD56B7GQE2,Mattia,47,Chaddie,true,Vittima,Maschile
Rome,BD46KAJ6Q1225SGT,Thys,53,Rutter,true,Criminale,Femminile
Venice,9LR50612HV4L9TI7,Pinner,33,Noelani,true,Criminale,Maschile
Bologna,1Z6W20U47QV9B1J7,Bowdrey,17,Toma,true,Vittima,Femminile
Florence,P4X0TLF7TNB4QPJ1,Theml,74,Flor,true,Vittima,Femminile
Rome,X1N8MWY0N1F42188,Leslie,43,Chrissie,true,Vittima,Femminile
Turin,3SX58ST64J6H2A73,Haycraft,59,Donn,true,Criminale,Maschile
Palermo,WGJO2060I0RA3I27,McElhinney,14,Perrine,false,Criminale,Maschile
Venice,354EN8B3980KL929,Jeandel,82,Iolande,false,Criminale,Maschile
Verona,0X03X7Z21T822543,Wilkerson,84,Doy,true,Vittima,Maschile
Milan,20910P4TZJ36B01A,Silverthorne,86,Ame,false,Criminale,Femminile
Bologna,33ZC55V4H2339975,Tettersell,67,Jayme,false,Vittima,Femminile
Florence,NI8WG9V6W96D621O,Varden,35,Stearn,false,Vittima,Maschile
Verona,78UH54A18SE1E05Z,Cahalin,24,Iolanthe,true,Criminale,Maschile
Genoa,HJQG7BMQ8DCI0046,Larkworthy,90,May,false,Criminale,Maschile
Turin,8TCCJYBQ3G7Z4OR3,Rebichon,36,Bidget,true,Vittima,Femminile
Milan,JG023PB4V7HH6772,Darbon,34,Herve,true,Criminale,Femminile
Rome,BKC6Q9YH1QQ5S89L,Orange,47,Libbi,false,Vittima,Femminile
Florence,6GXEO9BB98928MH7,Glynn,84,Guendolen,false,Vittima,Maschile
Naples,9BWWU84JYK660217,Davy,58,Steve,true,Criminale,Maschile
Venice,Y14N8OH89H04389M,Balmann,31,Neddie,false,Vittima,Maschile
Turin,2AC263023XKN9JZ8,Reaveley,14,Lonni,true,Vittima,Femminile
Verona,QSQXLD7H3BXBG8Q8,Wabe,46,Anthea,false,Criminale,Maschile
Venice,P7M851115ACWX2LG,Cameron,89,Dyan,true,Vittima,Femminile
Turin,304FGINXM19X9V5I,Barnwell,72,Fara,true,Criminale,Femminile
Palermo,05WTJ720270KB195,Skerm,21,Cal,false,Vittima,Femminile
Palermo,G2058W3827BX5P60,De Laspee,71,Ariela,true,Criminale,Maschile
Venice,9Q0607U27577STZB,Archer,38,Leilah,false,Criminale,Maschile
Genoa,02RDIT6XXL03I0Q3,Pickavant,72,Amabel,true,Criminale,Femminile
Milan,7MA5T2K9386C73P7,Nicklin,49,Jeramey,true,Criminale,Maschile
Bologna,S9YBK5642TRZTB5G,Sodeau,34,Conrado,true,Criminale,Femminile
Genoa,U6Q0602Y163PZ6TD,Temlett,80,Elianora,true,Criminale,Femminile
Florence,427M8P6L8R363IYX,Sedgemore,44,Lorenza,false,Vittima,Maschile
Palermo,WOM1JJSXFL2O8G8A,Hunt,73,Katharyn,true,Vittima,Maschile
Verona,Q9F8WWI8CX8D0C52,Tivers,62,Katusha,false,Vittima,Maschile
Bologna,H1MO52XQ5TUR1S56,Dulieu,30,Lorry,true,Vittima,Maschile
Genoa,791F6E6U611E7216,Blunderfield,17,Isa,false,Criminale,Maschile
Verona,IXB2851K2X2F84ZB,Cawse,51,Micheline,false,Vittima,Femminile
Palermo,LK3HHGZZWK6Q1H1O,Fairfoul,70,Jacquenetta,true,Criminale,Femminile
Bologna,9UP816G5DI60U9DG,Haker,73,Penny,false,Criminale,Femminile
Florence,15794A46DGIV4YL7,Mozzini,76,Rodd,true,Vittima,Femminile
Genoa,4G6691L759FII7WS,Cockram,25,Mill,false,Criminale,Maschile
Florence,Q565572SI48H6X6I,Dobbinson,39,Diann,false,Criminale,Maschile
Bologna,3XJ33NS9M1MJ5NU1,McIlwrath,54,Theodore,false,Criminale,Femminile
Bologna,3OV9I3OR0P23BZ1U,Rosnau,37,Birgit,false,Vittima,Femminile
Venice,DCW7C4R0408H4706,Dunster,33,Christyna,false,Criminale,Femminile
Verona,694A4K63E14ED795,Henriksson,89,Keslie,false,Criminale,Femminile
Turin,QXOH8N7B5823K81U,Nagle,58,Odella,false,Criminale,Femminile
Naples,8C9EPUW0NY0V11JU,Pattullo,71,Winona,true,Criminale,Maschile
Milan,8U2K6HQ5BXPR889I,Field,48,Gay,false,Criminale,Maschile
Venice,Z538923TF1QA46YH,Remnant,64,Cherice,true,Criminale,Maschile
Florence,2IPC37V35TZ2IIF0,Perelli,24,Vassily,true,Criminale,Maschile
Verona,J9FPCM3BH76635FF,Slorance,84,Jammal,true,Vittima,Femminile
Rome,ERQQ3V2DDZ9E64KY,Simakov,38,Florida,false,Criminale,Femminile
Florence,743E40N7T5I90JR1,Diddams,35,Gabie,true,Criminale,Maschile
Bologna,M41IT759C64G7D2I,Hodinton,19,Eustace,false,Vittima,Femminile
Genoa,0G243D3GJW454H99,Scullard,24,Avrom,true,Vittima,Maschile
Naples,VK573577WHU977WE,Hannond,61,Lillis,false,Vittima,Maschile
Palermo,TMN349H6J1FYYJQ8,Girault,48,Rolfe,true,Criminale,Maschile
Rome,6DIW6I1Q0C0UAGD8,Chapell,20,Gianina,true,Vittima,Femminile
Bologna,B3RY1U29AVVMENJ4,Bambrugh,16,Elenore,true,Criminale,Maschile
Verona,08BX024LYW647917,Sparkwill,22,Rodi,true,Criminale,Femminile
Florence,U96UUT54523G3222,Grunnell,38,Gert,false,Criminale,Maschile
Palermo,49E37317VM8N88K8,Cargill,37,Ruthi,true,Criminale,Maschile
Genoa,6Q90BASJTJV19ELK,Giraudou,25,Maryl,false,Criminale,Femminile
Genoa,OY4725DUIP3I448Z,Agneau,59,Gannie,false,Vittima,Maschile
Rome,4R1D6EFBOUZ4BF2P,Andor,26,Gavrielle,false,Vittima,Femminile
Florence,9P06ZB26274GBLOE,Cockerell,22,Dorris,false,Vittima,Maschile
Genoa,VHXLU66B844P4RYU,Gaspard,80,Herculie,false,Criminale,Femminile
Venice,2G8Q736270M1708J,Stains,23,Amerigo,true,Vittima,Femminile
Venice,5Q1GA19B78OKHD22,McCreary,31,Bone,false,Criminale,Maschile
Palermo,M6232707837ECO0M,Pinckney,77,Clare,true,Criminale,Femminile
Turin,X58WT99AURTFVO44,Veck,56,Lambert,true,Criminale,Femminile
Milan,TT04REU8RHC0A572,Agutter,49,Virginia,true,Vittima,Maschile
Milan,6177FE3S3VCQ14D7,Dewdney,76,Bekki,false,Vittima,Femminile
Florence,282302749820IN8F,Holdey,45,Louie,true,Criminale,Maschile
