citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Bologna,53FF961O2WEC1R6Y,Mc Carroll,35,Tyler,true,Criminale,Maschile
Rome,Q5437Z0K56I99N52,Gavrielly,78,Orelia,true,Vittima,Maschile
Venice,IYREO1XX4Z13UJ0C,Walewski,38,Aurilia,true,Vittima,Femminile
Florence,T858C7X9C503BW1X,Ambridge,66,Lorna,true,Criminale,Maschile
Bologna,626I80DN80U135DQ,Wanklyn,44,Grete,true,Vittima,Maschile
Venice,663363I58HYU9X38,Rodenborch,17,Blake,true,Vittima,Maschile
Milan,7V8681BOG26PQA4A,Dickerson,44,Jere,false,Vittima,Femminile
Florence,1BG248603WTTIQPZ,Danielsohn,45,Claudine,false,Vittima,Maschile
Naples,GXG48R8CEGF177A7,Vasilechko,58,Nissa,true,Criminale,Maschile
Palermo,TLA44Z9DNS87PM68,Ghidini,69,Joelynn,false,Vittima,Maschile
Genoa,7S61UM92AV70ZV8Q,Waterland,51,Kellina,false,Vittima,Maschile
Florence,3EE5Q0FJ89MS30XY,Pawfoot,69,Welbie,true,Criminale,Femminile
Venice,C429U55XM4Z6D998,Eplate,67,Siegfried,false,Criminale,Femminile
Bologna,BR71M0W03Y3TOL3T,Allwell,58,Uriel,false,Vittima,Femminile
Turin,8YBANPA0M54ZTCLR,Dawidowsky,47,Horatius,false,Vittima,Maschile
Naples,91J41HD37F75I495,Byrd,87,Hugh,true,Criminale,Maschile
Palermo,85V85410AOJ021TY,Watford,24,Sibylla,true,Vittima,Femminile
Naples,IUW9NWWD642M094T,Georgievski,46,Thedrick,false,Vittima,Maschile
Venice,RIAPK9R926142M26,Boot,29,Curry,true,Criminale,Maschile
Rome,TWZ18OQO8IS16MYS,Seager,56,Lazaro,true,Vittima,Femminile
Palermo,N6657UKR53160614,Grassick,88,Chantal,false,Criminale,Maschile
Florence,76N70Q4596X00TJQ,Sharphouse,77,Mace,false,Criminale,Maschile
Rome,H023116E6C1RZVGY,Merrill,63,Fonz,false,Vittima,Femminile
Naples,1T4ZW24QG279R91P,Jacquot,85,Henrieta,false,Vittima,Femminile
Milan,B5MM62I931R087TD,Anten,71,Glen,false,Criminale,Maschile
Bologna,078762JLQ7VW698W,Crolla,27,Pammy,false,Vittima,Maschile
Rome,B0FX7F7H0J6R6244,Andrysiak,21,Noah,false,Vittima,Femminile
Genoa,W98F898M6GI35GXJ,Greschke,70,Faustina,false,Criminale,Femminile
Genoa,IF2VAE1W52XJDKWK,Brayne,28,Maggie,true,Vittima,Maschile
Venice,YVM1O3G6X4MLV28E,Marquot,89,Travers,false,Vittima,Maschile
Turin,988PNLG312LBFT48,Fincham,22,Rosette,false,Criminale,Maschile
Florence,55W9S49430WC5QD1,Gamble,27,Kenny,true,Criminale,Maschile
Rome,9C2B5GA07HY2TD99,Eddolls,69,Cordelie,true,Criminale,Femminile
Genoa,9440JZGUGJX999K4,Jordeson,14,Johanna,false,Vittima,Femminile
Bologna,920E8LCM1C3438P8,Wadhams,87,Gwennie,true,Criminale,Maschile
Palermo,59M234VDPL8S46H5,Roarty,49,Marve,true,Criminale,Femminile
Bologna,0DTZA08X04F139JN,Waltering,70,Windham,true,Criminale,Maschile
Turin,B64T8D765H17FH0J,Hearst,86,Winnie,false,Vittima,Femminile
Bologna,0I2Q9Q786BSGTZ6A,Izachik,38,Abagael,true,Vittima,Femminile
Rome,M3466KR210C857F3,Cardon,65,Carson,false,Vittima,Maschile
Milan,0V9FCUJ6LI7NAQJ4,Sharper,77,Kyle,true,Criminale,Femminile
Milan,6S8OP1AUS99G6VLK,Cranney,55,Gladys,false,Criminale,Maschile
Palermo,M84CMCU47E7VKGT1,Vedenyapin,34,Cinderella,true,Vittima,Maschile
Florence,MS55A738HU720M9Y,Gudd,79,Doretta,false,Criminale,Maschile
Bologna,TS1TA2JM6K8D532N,Bumpas,90,Ximenes,false,Vittima,Femminile
Rome,2712P1WDAWO9TNDG,Leggin,64,Clint,false,Vittima,Maschile
Naples,86226QINPC07Q723,Tollady,57,Gayle,false,Vittima,Maschile
Florence,C0YALS3A63EL785C,Ruprecht,52,Brew,false,Criminale,Femminile
Naples,0UNM2HTG7FDKHOQ2,Dymidowski,16,Nathan,true,Criminale,Maschile
Verona,4F9G9925KQ201H68,Fairlie,43,Duff,true,Criminale,Femminile
Rome,WDEXZ8O6NJTY02HC,Gonnel,71,Veradis,true,Criminale,Femminile
Genoa,870J6B86CRBC31N6,Soltan,49,Valera,false,Vittima,Maschile
Genoa,7951SO2ASPREN503,Dick,68,Rycca,true,Criminale,Maschile
Turin,AOJBC7F66V35817G,Rooms,82,Uriah,false,Vittima,Maschile
Palermo,CR5IY57C8KDQJS56,Pardew,42,Janie,true,Vittima,Maschile
Verona,5AZR1E4ED2I8P82G,Fluit,28,Westleigh,true,Criminale,Maschile
Genoa,64M4S52MLI9EY870,Hazelden,19,Naomi,true,Vittima,Maschile
Palermo,NU2VYCP398598QZ9,Speeks,81,Debi,true,Vittima,Maschile
Turin,W5YK88U0S8QY4OPD,Haffner,19,Gustave,true,Criminale,Femminile
Turin,MPDP5889E21C8IC1,Maddern,90,Hale,true,Vittima,Maschile
Palermo,97Z2L0R7Q6J4Z5XC,Kidstoun,50,Collete,true,Criminale,Maschile
Rome,9KN82YYK8376XBXO,Whitnell,41,Carter,false,Criminale,Femminile
Naples,2300WP58707OS62W,Ellison,62,Avery,false,Criminale,Maschile
Venice,U8DWI148Q4557MX7,Chasmer,21,Silvain,true,Vittima,Maschile
Palermo,GIBKJMMWD84V2KQ0,Oxton,72,Inga,true,Vittima,Femminile
Rome,B84I2HD6I8G8ZT19,Pigney,51,Richie,true,Vittima,Femminile
Rome,A340YIL4CLF9F3KT,Audsley,57,Borden,false,Criminale,Femminile
Milan,93J088EV2V24I38Z,Parkin,22,Janis,false,Vittima,Femminile
Turin,VL7WX0KDIH4A3895,Clutten,67,Dulsea,false,Vittima,Femminile
Turin,S3ABW3JF4WJY01AV,Overshott,20,Seamus,false,Vittima,Femminile
Venice,7I1T7ZGIU3BT6X81,Jess,23,Saunder,true,Criminale,Maschile
Bologna,1GPVK302FYK19TYK,Havile,58,Maxi,true,Vittima,Maschile
Turin,E53KQQSL33HOXD1T,Woolrich,35,Noland,true,Criminale,Maschile
Venice,W00B63D8PRYXP7Y6,Vasser,55,Edin,false,Criminale,Femminile
Palermo,P18PHMJYQQIE622P,Wallbrook,34,Ambur,true,Criminale,Maschile
Turin,28F1AOCQ926383RY,Lohan,36,Bil,false,Criminale,Femminile
Milan,77IV2A9N244RAKBV,Piolli,75,Frieda,false,Vittima,Maschile
Venice,70T8KV5G8DP0A0WO,Hearson,82,Johannah,true,Criminale,Femminile
Venice,FMY8521ESR0J76GO,Waldrum,88,Tonie,false,Criminale,Femminile
Rome,W8B17NX1B12T2SS2,Lelliott,66,Carrie,false,Criminale,Maschile
Genoa,02D4AHN98KJ3DF74,Merrywether,39,Mathilda,true,Criminale,Femminile
Milan,TRGT8VG07EJJM2B3,Waterstone,51,Preston,true,Criminale,Femminile
Milan,D9F8B1A105K5DP43,Bavester,30,Skylar,true,Criminale,Femminile
Palermo,LU1C8I5FEI6NB29F,Tanton,21,Fanchette,false,Vittima,Maschile
Genoa,K431PU15580D8083,Sager,61,Justus,false,Vittima,Maschile
Bologna,P8S2Y0G7PF29497W,Rowett,82,Tris,true,Vittima,Maschile
Genoa,S2Q927C6G1XM84LI,Hounsom,23,Editha,false,Criminale,Femminile
Bologna,081KI0BWGQ73UN0P,McCosh,29,Georgetta,false,Criminale,Maschile
Milan,B99S0JR78021Q801,Klimkovich,88,Crissie,false,Vittima,Maschile
Bologna,6A0QV2ZVKA757097,Jaeggi,60,Brenna,true,Vittima,Maschile
Turin,5Z858SUJWZGN0MXD,Wahner,16,Moshe,true,Vittima,Maschile
Bologna,07B61C9G9GP489TL,Sparkes,44,Pancho,false,Criminale,Maschile
Naples,HX538L9H7YUH34C2,D'Ambrosio,15,Rene,true,Vittima,Femminile
Genoa,W528S313XX4YH469,Dellenbach,38,Saloma,false,Vittima,Maschile
Florence,X6L8L9BP49BWP5I6,Dedman,41,Gabriellia,true,Vittima,Femminile
Naples,121344NETK5XYI54,Pighills,75,Hilde,false,Vittima,Maschile
Milan,PSX710J7J647987U,McAndrew,72,Mia,true,Vittima,Femminile
Milan,Q95I1XQ8MS79404D,Oates,74,York,false,Vittima,Femminile
Florence,DH6STBNL45KB60DG,Issacof,83,Cass,true,Criminale,Femminile
Rome,W0F2U4FO7C198NN1,Smurthwaite,86,Lenore,false,Criminale,Maschile
Turin,2EL2ST70T40T0KKH,Gerber,62,Gertrude,false,Criminale,Maschile
Palermo,238ZXT8042Q3C3V1,Gerrill,55,Karlotta,true,Vittima,Maschile
Rome,AGU95433ZLT8657C,Osment,41,Tadio,true,Criminale,Femminile
Milan,X6D41FO3G2K84QPW,Rowantree,79,Renate,false,Vittima,Maschile
Venice,2N3X8EHIW332G1DW,Grayling,56,Deane,true,Criminale,Maschile
Palermo,93MC1SS4ZIX798BF,Thatcham,85,Terry,true,Criminale,Maschile
Bologna,680VJZA7JO9MX5D2,Phateplace,86,Venus,false,Vittima,Maschile
Turin,9Z10WZF7FO67EDQ0,Dixey,73,Rickard,true,Vittima,Femminile
Naples,1N4496401309802C,Franzman,82,Gardener,false,Vittima,Maschile
Bologna,T71U10Y7DRF87L40,Husselbee,49,Huntington,false,Criminale,Femminile
Milan,327M67DXHI77SUEV,Bruggen,61,Shandie,true,Criminale,Femminile
Palermo,2K39957IZ7ZK3J1F,Duell,24,Ursa,false,Criminale,Femminile
Venice,86YBIH769S1B3779,Aldwick,51,Constanta,false,Criminale,Maschile
Turin,CFA939R639GP99A4,McHan,26,Vassily,false,Criminale,Femminile
Florence,P3IWWU889B34W95Q,Luetchford,81,Walden,false,Criminale,Femminile
Milan,8NK19S02Z8PX4V0S,Hackforth,38,Rhea,true,Criminale,Femminile
Bologna,7EO4SQ2U40115NP7,Kielt,25,Erminie,true,Criminale,Femminile
Verona,NQQ5SS3Q4X476T3E,Whimp,55,Salaidh,false,Vittima,Maschile
Bologna,N637C0FPJO899X76,Dawber,21,Marcelle,true,Vittima,Femminile
Milan,XKMTEX87GMWI91HC,Cisco,75,Eve,false,Criminale,Maschile
Verona,4F0Q067XA8CX1HL7,Benedick,58,Putnam,false,Vittima,Maschile
Turin,6U07008U5464XU92,Bethel,41,Emilio,true,Criminale,Maschile
Florence,AUEW1DTC70Z7JSHM,Blakeborough,43,Morgan,false,Vittima,Maschile
Bologna,J4327GT3WJ50W4RS,Whye,58,Dasya,true,Vittima,Maschile
Naples,5HZJ3XP13QQ01395,Bryce,23,Noah,false,Vittima,Femminile
Verona,9L305UWXC3XT7J9D,Grishagin,21,Leonard,false,Criminale,Maschile
Verona,O473TH3L78KX0K0Y,McGeachey,26,Jayme,true,Criminale,Femminile
Verona,RHRZKT260HY572Z9,Domerq,88,Torrance,true,Criminale,Maschile
Bologna,Z24K4QHX2H50DZG3,Bothams,28,Silvanus,true,Vittima,Femminile
Milan,73P017C93I3Y52CH,Morit,64,Merrill,true,Vittima,Femminile
Florence,R7PUDH0M43HA13A8,Tink,34,Loutitia,true,Vittima,Femminile
Palermo,53F2OFHZTM75I266,Brand,71,Nessi,true,Vittima,Maschile
Florence,KY921DH92V81KF0D,Docket,34,Evan,false,Vittima,Femminile
Bologna,T48G6O7Q7IG766DT,McKinney,42,Marline,false,Vittima,Maschile
Turin,5ZC39913GZUF9145,O'Hannay,51,Tudor,false,Vittima,Maschile
Turin,9QJ661795Y19YUDZ,Amesbury,33,Ashly,false,Criminale,Femminile
Naples,32J50K0ZDM70H0Y8,Bortolotti,79,Nelly,true,Vittima,Femminile
Milan,MTU5A1G36BWD444J,Clute,26,Codie,true,Vittima,Maschile
Rome,M6X0U95XRVCY61V4,O'Downe,43,Louie,true,Vittima,Femminile
Florence,036RU5VZ7BF2F0ZE,Sedgebeer,41,Far,false,Criminale,Femminile
Verona,GOFL92E772337332,Stuehmeyer,26,Marnie,true,Criminale,Maschile
Venice,0UH5U2V2RV9U1Q7N,Arrell,49,Eadmund,true,Criminale,Maschile
Palermo,5Z8930O96B4ZT5S6,Methven,17,Fredrika,true,Vittima,Femminile
Milan,ZDKP2PZVCCMQS0Q9,Meade,72,Tildy,false,Criminale,Maschile
Florence,412EBP52330E25Q0,Berkeley,56,Mirilla,true,Vittima,Femminile
Florence,98AE4ZUD024VR360,Syce,67,Sean,true,Criminale,Maschile
Genoa,PGPRG148MZ11629Q,Joselevitch,15,Leone,false,Criminale,Maschile
Florence,11B07XJ45LQNTHY2,Fellows,64,Celinda,true,Criminale,Femminile
Turin,M58V54E87X4N79SY,Reynalds,90,Allina,false,Criminale,Maschile
Bologna,9830O3598G7BYW02,Mongin,47,Antonin,true,Vittima,Femminile
Bologna,3W9887W1JO9X616O,MacNair,35,Leisha,true,Vittima,Femminile
Verona,V7H5QFIJA50O40B0,Raffan,37,Cort,true,Vittima,Femminile
Verona,L76710T26KYLQ52X,Keets,47,Betteanne,false,Vittima,Femminile
Genoa,V7E5Z7154B299036,Febvre,72,Magnum,false,Vittima,Maschile
Palermo,V7S1XH3Z0DFF817H,Cowgill,58,Eydie,true,Vittima,Maschile
Verona,AGA72L85H8821V90,Katzmann,69,Dee,true,Vittima,Femminile
Palermo,1718LX381FEZJ129,Keiling,15,Jo ann,false,Vittima,Femminile
Naples,L3D62J69DL4MN845,Alenikov,14,Ariela,false,Vittima,Maschile
Verona,8RH4CQCBR0I8WVDR,McOwen,63,Sonny,false,Vittima,Maschile
Milan,QQWU03FU301N5L21,Greenmon,75,Ignatius,true,Vittima,Femminile
Bologna,DBW1G86MBB8E6783,Rubinsztein,80,Courtney,false,Criminale,Maschile
Turin,6P9A2X3T0ISF4RY5,Megarry,35,Jeremiah,true,Vittima,Maschile
Naples,2ZLN29Y857NM77CQ,Learman,66,Mortie,true,Vittima,Femminile
Rome,O34AL4J6EOQGE96B,Akitt,53,Gwen,true,Criminale,Femminile
Naples,693C6NC7GAE2F039,Dreelan,26,Dilly,true,Criminale,Maschile
Naples,I0F483CRF835TQN9,Forge,72,Lowe,false,Vittima,Femminile
Naples,8SOXN5NOAXCW9WDF,Sobey,80,Inglis,true,Vittima,Femminile
Verona,7X7J0H7C14LJ5J7I,Goodband,86,Tiler,true,Vittima,Maschile
Turin,50G9X29333A2T5Y5,Souley,60,Deirdre,false,Criminale,Maschile
Rome,T0L7I5XV06WY5AAS,Garfit,14,Torrey,true,Vittima,Femminile
Bologna,W33L20J4P5P5KR51,Scoles,83,Sloane,true,Vittima,Femminile
Verona,29391547AB60M355,Drought,39,Mike,false,Criminale,Maschile
Venice,NZI518PA7Z9E1R10,Murdie,35,Erinn,false,Vittima,Femminile
Genoa,5112EDNK165062EF,Richin,18,Pammi,true,Vittima,Maschile
Florence,9KMAONH3MYM9C903,Tutt,62,Jobyna,false,Criminale,Femminile
Milan,GD00S310Y8T0X590,MacDunleavy,74,Caron,true,Vittima,Maschile
Rome,DCW36E550CLB05JR,Garfoot,86,Hagan,true,Vittima,Femminile
Venice,KCH464H21EDG0YBI,Pegrum,37,Shawnee,false,Vittima,Maschile
Turin,03EV52AR051CEDOB,Ashment,16,Aundrea,false,Vittima,Femminile
Verona,51XAV4S60082LQ38,MacParlan,19,Steffie,false,Vittima,Femminile
Bologna,66M4J88094OV2R96,Ferreira,30,Claire,false,Vittima,Maschile
Palermo,86CZ8PGWL1MSH8QO,Rowthorn,14,Juliet,true,Criminale,Femminile
Florence,ZX0JASME7LJ8AS7B,Haysar,87,Hayley,true,Criminale,Maschile
Turin,96YK7D7H42C544W2,Coaster,37,Mark,true,Vittima,Maschile
Palermo,DI010U1U62C44BYU,Tomasello,33,Harmonie,false,Criminale,Femminile
Palermo,0E825BZ3JXY45359,Ruddin,81,Linette,true,Vittima,Femminile
Genoa,BR56ZR8YV983AH15,Sayton,63,Iormina,false,Vittima,Maschile
Rome,IG10ZN3H9QB5V2AV,Lockhurst,82,Christye,false,Criminale,Maschile
Naples,4B449UMMV36Z264G,Scandrite,26,Mollee,true,Criminale,Femminile
Bologna,JIO6EPU97B8051X3,Anthoin,50,Luther,false,Criminale,Maschile
Venice,7TITHX058GGU351J,Church,67,Joelle,true,Vittima,Maschile
Palermo,9MJ467OVR0733Y96,Antognazzi,40,Lynea,false,Criminale,Maschile
Palermo,RC6YKY0648S4418E,Ladds,59,Imogene,true,Vittima,Femminile
Florence,47L70060RKXNUAOQ,Youdell,56,Teodoor,true,Vittima,Femminile
Palermo,1H77YQ0U5GM3U36L,Massel,52,Casar,true,Vittima,Femminile
Florence,JJ92K28M77F9VD29,Starkie,89,Serene,true,Vittima,Maschile
Milan,RD43W1S112T7G38D,Quogan,89,Valentia,false,Vittima,Femminile
Turin,LF2D27O830ZL1941,Pettegre,19,Mitchael,true,Criminale,Femminile
Verona,NFOC39MKZL500I56,Provis,30,Garwood,false,Criminale,Maschile
Genoa,M45I1360741HU67K,Bartholomieu,38,Joni,false,Vittima,Femminile
Venice,85YTSHK1J6NGI04C,Kernar,80,Gayle,true,Vittima,Maschile
Naples,RTB797711GCG9Q26,Rugge,44,Alley,true,Vittima,Maschile
Rome,76R5N496R3190FW8,Bettley,25,Wilie,false,Vittima,Maschile
Florence,13YP92HBMB7Q4VWS,Pretor,23,Aurthur,false,Criminale,Maschile
Genoa,7AVSB96HQK8TN2RR,Castellanos,31,Arnie,false,Criminale,Maschile
Verona,VRC324RC8176674P,Haines,60,Fitzgerald,true,Criminale,Femminile
Rome,5J13FF88BWDR7W6P,Garnam,48,Stacey,false,Vittima,Maschile
Venice,K69IHLW1AS32BNFC,Donnachie,56,Clare,true,Criminale,Femminile
Palermo,18FP8P12YM9U8LX6,Pattisson,64,Alverta,false,Vittima,Femminile
Genoa,2L2D979ISL19HDBC,Phaup,39,Selma,false,Vittima,Maschile
Florence,01N984QJT21Y40Z9,Degoey,21,Romain,true,Vittima,Femminile
Naples,M16UJC95BSM0USA9,Newson,80,Ebenezer,false,Vittima,Femminile
Verona,H9MS41ENEIN569O6,Swafford,56,Samara,true,Vittima,Maschile
Rome,H2G72KY19P2Y50DQ,Pigdon,29,Danella,true,Criminale,Femminile
Florence,SA7MC43IXF48E27A,Rist,14,Aloysia,false,Vittima,Maschile
Milan,BV34X93R66F332FN,Troughton,90,Jeane,true,Vittima,Femminile
Venice,23RM50XCL19023EE,Bowkett,75,Nappy,false,Criminale,Maschile
Bologna,O41P92YH2ZALDRXV,Getten,32,Edee,false,Criminale,Femminile
Venice,QZ34FW2RGQ12BT6H,Burgett,39,Grazia,true,Criminale,Maschile
Florence,LT8YX042OC41INT8,Marven,53,Lorianne,false,Vittima,Maschile
Bologna,YMMYJRI3E487402K,Chicotti,30,Lucina,true,Criminale,Femminile
Rome,5VE69QWHSPZK11Y9,Commins,30,Heddie,false,Criminale,Maschile
Genoa,H89VY23NE5JTRZE8,Edgeley,64,Aaron,true,Vittima,Maschile
Rome,631LQJ1P356PYN16,Stirman,27,Cosetta,false,Criminale,Maschile
Naples,9267J36U8VQ75NNM,Kacheler,36,Roi,false,Vittima,Femminile
Palermo,E84070LT952A346Y,Kubicki,46,Gordy,false,Criminale,Maschile
Naples,1B152E07I78111J7,Ranner,45,Brittaney,true,Vittima,Femminile
Bologna,OY23494P976KAU15,Nelthorpe,36,Spense,false,Vittima,Femminile
Genoa,09F4187OE9M5CBZ8,Drinkwater,63,Kynthia,false,Vittima,Femminile
Turin,N004H4G70PBP3R8Y,Swatheridge,49,Hewett,true,Vittima,Femminile
Genoa,97D76B7A5OKO396Z,Kemsley,20,Crissy,false,Criminale,Femminile
Venice,GIM6S7Y973545S5R,Pennacci,56,Jeanie,true,Vittima,Femminile
Turin,T3CPQB50874XAAL6,Mc Gorley,69,Ynez,true,Vittima,Femminile
Verona,98WP24YOE21LJ78B,Anglin,25,Duane,true,Vittima,Maschile
Venice,Z0NKU7SDS9998UG7,Cornford,28,Auria,false,Vittima,Femminile
Bologna,RLR1KH364SP8E55B,Pelz,71,Philomena,true,Criminale,Femminile
Milan,V0SJFASG40BSSH9E,Stein,51,Yetty,false,Criminale,Femminile
Palermo,0MP5QYP6AK815L99,Maslen,85,Bree,true,Vittima,Maschile
Verona,Q2B5AE5X0YWA9Y1W,Aspinwall,83,Nanni,false,Criminale,Femminile
Venice,77FW570W929735T8,Norman,65,Perl,false,Vittima,Maschile
Bologna,3QL377A1842H8MKN,Fothergill,75,Eldredge,false,Criminale,Femminile
Verona,M4TFV25B98A3968K,McKearnen,16,De,false,Criminale,Femminile
Verona,45MG18ZF748C07WU,McOnie,17,Rheba,false,Vittima,Femminile
Genoa,Q893PPW9METBZ0MJ,Guichard,55,Hilary,true,Vittima,Femminile
Verona,Y05OCG4W795V4CEB,Brewins,81,Casper,false,Vittima,Maschile
Rome,90115DKVJ23C9V06,Conwell,37,Starr,true,Criminale,Maschile
Rome,754WAV8T1O8H79PT,Girkins,73,Pamella,true,Vittima,Femminile
Bologna,P5DJX0SM503Z2460,McMurraya,69,Fanchette,false,Criminale,Maschile
Rome,TC25M8781PU480E4,McNalley,70,Sigfried,false,Vittima,Maschile
Rome,Y1699FH5H3715134,Edgecumbe,77,Brooke,false,Vittima,Maschile
